"studyid","workflowid","groupid","numerator","denominator","metric","score","flag","gsm_analysis_date"
"AA-AA-000-0000","kri0008","40",71,3665,0.0193724420190996,-0.250733911966622,0,2023-04-18
"AA-AA-000-0000","kri0008","68",118,6093,0.0193664861316265,-0.326448787087761,0,2023-04-18
"AA-AA-000-0000","kri0008","190",224,11606,0.0193003618817853,-0.498956130108639,0,2023-04-18
"AA-AA-000-0000","kri0008","103",125,6478,0.0192960790367397,-0.375112972109248,0,2023-04-18
"AA-AA-000-0000","kri0008","92",456,23638,0.0192909721634656,-0.721886339151073,0,2023-04-18
"AA-AA-000-0000","kri0008","89",180,9332,0.0192884697813973,-0.455219498388231,0,2023-04-18
"AA-AA-000-0000","kri0008","166",670,34777,0.0192656065790609,-0.907752342865243,0,2023-04-18
"AA-AA-000-0000","kri0008","148",62,3239,0.0191417104044458,-0.324946215224718,0,2023-04-18
"AA-AA-000-0000","kri0008","161",107,5595,0.019124218051832,-0.435968217815906,0,2023-04-18
"AA-AA-000-0000","kri0008","52",61,3203,0.0190446456447081,-0.36046546197158,0,2023-04-18
"AA-AA-000-0000","kri0008","51",332,17468,0.0190061827341424,-0.876340670346095,0,2023-04-18
"AA-AA-000-0000","kri0008","116",74,3896,0.018993839835729,-0.419102399583754,0,2023-04-18
"AA-AA-000-0000","kri0008","96",117,6170,0.0189627228525122,-0.54402554764987,0,2023-04-18
"AA-AA-000-0000","kri0008","34",242,12802,0.0189032963599438,-0.829330038195596,0,2023-04-18
"AA-AA-000-0000","kri0008","70",88,4666,0.0188598371195885,-0.520853848939374,0,2023-04-18
"AA-AA-000-0000","kri0008","159",24,1273,0.01885310290652,-0.273688378676444,0,2023-04-18
"AA-AA-000-0000","kri0008","67",313,16621,0.0188315985801095,-1.0077814740484,0,2023-04-18
"AA-AA-000-0000","kri0008","157",220,11683,0.0188307797654712,-0.845520246178431,0,2023-04-18
"AA-AA-000-0000","kri0008","121",176,9409,0.0187054947390796,-0.841367576631118,0,2023-04-18
"AA-AA-000-0000","kri0008","143",841,44961,0.0187050999755344,-1.83978177927887,0,2023-04-18
"AA-AA-000-0000","kri0008","8",768,41060,0.0187043351193376,-1.75921080457546,0,2023-04-18
"AA-AA-000-0000","kri0008","123",31,1658,0.0186972255729795,-0.355476384013134,0,2023-04-18
"AA-AA-000-0000","kri0008","188",87,4666,0.0186455207886841,-0.620336376289732,0,2023-04-18
"AA-AA-000-0000","kri0008","115",74,3973,0.0186257236345331,-0.580898877084369,0,2023-04-18
"AA-AA-000-0000","kri0008","20",28,1504,0.0186170212765957,-0.359702144594076,0,2023-04-18
"AA-AA-000-0000","kri0008","113",231,12417,0.0186035274220826,-1.04375832592118,0,2023-04-18
"AA-AA-000-0000","kri0008","19",99,5359,0.0184735958201157,-0.750335164870246,0,2023-04-18
"AA-AA-000-0000","kri0008","144",111,6016,0.0184507978723404,-0.807016625867623,0,2023-04-18
"AA-AA-000-0000","kri0008","117",32,1735,0.0184438040345821,-0.435369054762746,0,2023-04-18
"AA-AA-000-0000","kri0008","77",487,26492,0.0183829080477125,-1.76859273724601,0,2023-04-18
"AA-AA-000-0000","kri0008","176",148,8059,0.0183645613599702,-0.986655791871337,0,2023-04-18
"AA-AA-000-0000","kri0008","126",29,1581,0.0183428209993675,-0.442883891873859,0,2023-04-18
"AA-AA-000-0000","kri0008","25",91,4974,0.0182951347004423,-0.808409621937445,0,2023-04-18
"AA-AA-000-0000","kri0008","83",192,10528,0.0182370820668693,-1.21659722594983,0,2023-04-18
"AA-AA-000-0000","kri0008","185",66,3624,0.0182119205298013,-0.724079122857185,0,2023-04-18
"AA-AA-000-0000","kri0008","78",30,1658,0.0180940892641737,-0.522365077255034,0,2023-04-18
"AA-AA-000-0000","kri0008","3",53,2931,0.0180825656772433,-0.698767535636871,0,2023-04-18
"AA-AA-000-0000","kri0008","102",94,5205,0.018059558117195,-0.942463063749455,0,2023-04-18
"AA-AA-000-0000","kri0008","150",64,3547,0.0180434169720891,-0.784541472219839,0,2023-04-18
"AA-AA-000-0000","kri0008","151",98,5436,0.018027961736571,-0.978980041427667,0,2023-04-18
"AA-AA-000-0000","kri0008","99",27,1504,0.0179521276595745,-0.534926817953019,0,2023-04-18
"AA-AA-000-0000","kri0008","48",24,1350,0.0177777777777778,-0.550332762900086,0,2023-04-18
"AA-AA-000-0000","kri0008","15",128,7289,0.0175607079160379,-1.40470686733211,0,2023-04-18
"AA-AA-000-0000","kri0008","154",21,1196,0.0175585284280936,-0.569518821145008,0,2023-04-18
"AA-AA-000-0000","kri0008","146",208,11914,0.0174584522410609,-1.87173976620961,0,2023-04-18
"AA-AA-000-0000","kri0008","44",115,6632,0.0173401688781665,-1.46195188761482,0,2023-04-18
"AA-AA-000-0000","kri0008","60",84,4861,0.0172803949804567,-1.27994329985164,0,2023-04-18
"AA-AA-000-0000","kri0008","65",28,1658,0.0168878166465621,-0.856142463738833,0,2023-04-18
"AA-AA-000-0000","kri0008","100",52,3085,0.0168557536466775,-1.17993648286925,0,2023-04-18
"AA-AA-000-0000","kri0008","165",20,1196,0.0167224080267559,-0.766014763845335,0,2023-04-18
"AA-AA-000-0000","kri0008","39",116,6940,0.0167146974063401,-1.84959834867402,0,2023-04-18
"AA-AA-000-0000","kri0008","55",26,1658,0.0156815440289505,-1.18991985022263,0,2023-04-18
"AA-AA-000-0000","kri0008","31",27,1735,0.0155619596541787,-1.25108592071985,0,2023-04-18
"AA-AA-000-0000","kri0008","182",35,2315,0.0151187904967603,-1.59004849667339,0,2023-04-18
"AA-AA-000-0000","kri0008","12",25,1735,0.0144092219020173,-1.57737266710269,0,2023-04-18
"AA-AA-000-0000","kri0008","46",24,1699,0.0141259564449676,-1.64026537117967,0,2023-04-18
"AA-AA-000-0000","kri0008","36",23,1658,0.0138721351025332,-1.69058592994833,0,2023-04-18
"AA-AA-000-0000","kri0008","38",21,1581,0.0132827324478178,-1.81011908650168,0,2023-04-18
"AA-AA-000-0000","kri0008","45",20,1581,0.0126502213788741,-1.98102348583016,0,2023-04-18
"AA-AA-000-0000","kri0008","145",2,195,0.0102564102564103,-0.922887548563509,0,2023-04-18
"AA-AA-000-0000","kri0009","78",5,30,0.166666666666667,5.00091590422781,2,2023-04-18
"AA-AA-000-0000","kri0009","165",2,20,0.1,NA,NA,2023-04-18
"AA-AA-000-0000","kri0009","33",3,43,0.0697674418604651,2.05581214331877,1,2023-04-18
"AA-AA-000-0000","kri0009","112",6,87,0.0689655172413793,2.87793284094236,1,2023-04-18
"AA-AA-000-0000","kri0009","16",4,65,0.0615384615384615,2.1171045645598,1,2023-04-18
"AA-AA-000-0000","kri0009","151",6,98,0.0612244897959184,2.58032229765334,1,2023-04-18
"AA-AA-000-0000","kri0009","96",6,117,0.0512820512820513,2.15399151486533,1,2023-04-18
"AA-AA-000-0000","kri0009","164",11,262,0.0419847328244275,2.29220197684757,1,2023-04-18
"AA-AA-000-0000","kri0009","170",32,977,0.0327533265097236,2.64111154266516,1,2023-04-18
"AA-AA-000-0000","kri0009","54",3,579,0.00518134715025907,-2.07165977163986,-1,2023-04-18
"AA-AA-000-0000","kri0009","55",2,26,0.0769230769230769,NA,NA,2023-04-18
"AA-AA-000-0000","kri0009","117",2,32,0.0625,1.5191124712974,0,2023-04-18
"AA-AA-000-0000","kri0009","45",1,20,0.05,NA,NA,2023-04-18
"AA-AA-000-0000","kri0009","52",3,61,0.0491803278688525,1.45374453534322,0,2023-04-18
"AA-AA-000-0000","kri0009","18",3,64,0.046875,1.37495609905796,0,2023-04-18
"AA-AA-000-0000","kri0009","27",6,136,0.0441176470588235,1.80537191712512,0,2023-04-18
"AA-AA-000-0000","kri0009","115",3,74,0.0405405405405405,1.14133312902884,0,2023-04-18
"AA-AA-000-0000","kri0009","116",3,74,0.0405405405405405,1.14133312902884,0,2023-04-18
"AA-AA-000-0000","kri0009","12",1,25,0.04,NA,NA,2023-04-18
"AA-AA-000-0000","kri0009","121",7,176,0.0397727272727273,1.69713956177215,0,2023-04-18
"AA-AA-000-0000","kri0009","134",8,211,0.037914691943128,1.69125462941586,0,2023-04-18
"AA-AA-000-0000","kri0009","161",4,107,0.0373831775700935,1.17035214957154,0,2023-04-18
"AA-AA-000-0000","kri0009","31",1,27,0.037037037037037,NA,NA,2023-04-18
"AA-AA-000-0000","kri0009","99",1,27,0.037037037037037,NA,NA,2023-04-18
"AA-AA-000-0000","kri0009","65",1,28,0.0357142857142857,NA,NA,2023-04-18
"AA-AA-000-0000","kri0009","60",3,84,0.0357142857142857,0.942329097253979,0,2023-04-18
"AA-AA-000-0000","kri0009","138",7,203,0.0344827586206897,1.35634696878003,0,2023-04-18
"AA-AA-000-0000","kri0009","133",6,179,0.0335195530726257,1.19391504885908,0,2023-04-18
"AA-AA-000-0000","kri0009","141",14,425,0.0329411764705882,1.765903452817,0,2023-04-18
"AA-AA-000-0000","kri0009","14",1,31,0.032258064516129,0.453396334164467,0,2023-04-18
"AA-AA-000-0000","kri0009","107",3,93,0.032258064516129,0.785305486738334,0,2023-04-18
"AA-AA-000-0000","kri0009","155",11,350,0.0314285714285714,1.42744584693016,0,2023-04-18
"AA-AA-000-0000","kri0009","122",10,319,0.0313479623824451,1.35385718634829,0,2023-04-18
"AA-AA-000-0000","kri0009","185",2,66,0.0303030303030303,0.563290777796369,0,2023-04-18
"AA-AA-000-0000","kri0009","162",2,67,0.0298507462686567,0.544636625713146,0,2023-04-18
"AA-AA-000-0000","kri0009","23",5,168,0.0297619047619048,0.855305844026371,0,2023-04-18
"AA-AA-000-0000","kri0009","41",2,68,0.0294117647058824,0.526288956694338,0,2023-04-18
"AA-AA-000-0000","kri0009","57",2,69,0.0289855072463768,0.508237400406387,0,2023-04-18
"AA-AA-000-0000","kri0009","137",7,247,0.0283400809716599,0.898830982301912,0,2023-04-18
"AA-AA-000-0000","kri0009","187",5,181,0.0276243093922652,0.709849017667097,0,2023-04-18
"AA-AA-000-0000","kri0009","180",1,37,0.027027027027027,0.298464054030077,0,2023-04-18
"AA-AA-000-0000","kri0009","167",11,416,0.0264423076923077,0.926990403664305,0,2023-04-18
"AA-AA-000-0000","kri0009","110",1,38,0.0263157894736842,0.275343765981156,0,2023-04-18
"AA-AA-000-0000","kri0009","5",36,1378,0.0261248185776488,1.6142284688536,0,2023-04-18
"AA-AA-000-0000","kri0009","181",3,115,0.0260869565217391,0.463813521913854,0,2023-04-18
"AA-AA-000-0000","kri0009","83",5,192,0.0260416666666667,0.595418361969223,0,2023-04-18
"AA-AA-000-0000","kri0009","87",1,39,0.0256410256410256,0.252871172928934,0,2023-04-18
"AA-AA-000-0000","kri0009","166",17,670,0.0253731343283582,1.00520122122997,0,2023-04-18
"AA-AA-000-0000","kri0009","66",1,41,0.024390243902439,0.209721680120175,0,2023-04-18
"AA-AA-000-0000","kri0009","103",3,125,0.024,0.339195047890895,0,2023-04-18
"AA-AA-000-0000","kri0009","63",10,420,0.0238095238095238,0.597602644540147,0,2023-04-18
"AA-AA-000-0000","kri0009","11",8,338,0.0236686390532544,0.520074960095766,0,2023-04-18
"AA-AA-000-0000","kri0009","114",6,254,0.0236220472440945,0.446247814474879,0,2023-04-18
"AA-AA-000-0000","kri0009","189",26,1104,0.0235507246376812,0.915682167754896,0,2023-04-18
"AA-AA-000-0000","kri0009","118",14,596,0.023489932885906,0.663613478715542,0,2023-04-18
"AA-AA-000-0000","kri0009","62",23,1003,0.0229312063808574,0.7513984790606,0,2023-04-18
"AA-AA-000-0000","kri0009","172",20,877,0.0228050171037628,0.679497276309259,0,2023-04-18
"AA-AA-000-0000","kri0009","142",3,132,0.0227272727272727,0.258091444124947,0,2023-04-18
"AA-AA-000-0000","kri0009","174",4,176,0.0227272727272727,0.298018329482154,0,2023-04-18
"AA-AA-000-0000","kri0009","58",15,669,0.0224215246636771,0.532102433966993,0,2023-04-18
"AA-AA-000-0000","kri0009","153",3,134,0.0223880597014925,0.235744418812903,0,2023-04-18
"AA-AA-000-0000","kri0009","89",4,180,0.0222222222222222,0.259461993239065,0,2023-04-18
"AA-AA-000-0000","kri0009","80",4,184,0.0217391304347826,0.221784839637967,0,2023-04-18
"AA-AA-000-0000","kri0009","160",5,234,0.0213675213675214,0.214938899464283,0,2023-04-18
"AA-AA-000-0000","kri0009","71",7,332,0.0210843373493976,0.224096519276457,0,2023-04-18
"AA-AA-000-0000","kri0009","4",6,292,0.0205479452054795,0.153452995550535,0,2023-04-18
"AA-AA-000-0000","kri0009","49",3,148,0.0202702702702703,0.0883477669610805,0,2023-04-18
"AA-AA-000-0000","kri0009","30",5,248,0.0201612903225806,0.103745829571714,0,2023-04-18
"AA-AA-000-0000","kri0009","7",7,352,0.0198863636363636,0.0916855263713242,0,2023-04-18
"AA-AA-000-0000","kri0009","92",9,456,0.0197368421052632,0.0845996864585733,0,2023-04-18
"AA-AA-000-0000","kri0009","130",2,102,0.0196078431372549,0.0319508719627881,0,2023-04-18
"AA-AA-000-0000","kri0009","47",2,103,0.0194174757281553,0.0201534315359184,0,2023-04-18
"AA-AA-000-0000","kri0009","100",1,52,0.0192307692307692,0.00598951359115158,0,2023-04-18
"AA-AA-000-0000","kri0009","132",1,52,0.0192307692307692,0.00598951359115158,0,2023-04-18
"AA-AA-000-0000","kri0009","53",2,105,0.019047619047619,-0.00310053254907858,0,2023-04-18
"AA-AA-000-0000","kri0009","143",16,841,0.0190249702734839,-0.0128386563062045,0,2023-04-18
"AA-AA-000-0000","kri0009","61",9,474,0.0189873417721519,-0.014707227919257,0,2023-04-18
"AA-AA-000-0000","kri0009","171",1,53,0.0188679245283019,-0.0102968227478286,0,2023-04-18
"AA-AA-000-0000","kri0009","3",1,53,0.0188679245283019,-0.0102968227478286,0,2023-04-18
"AA-AA-000-0000","kri0009","85",8,428,0.0186915887850467,-0.0518319635702229,0,2023-04-18
"AA-AA-000-0000","kri0009","76",8,431,0.0185614849187935,-0.0687249478472989,0,2023-04-18
"AA-AA-000-0000","kri0009","144",2,111,0.018018018018018,-0.0703030878631279,0,2023-04-18
"AA-AA-000-0000","kri0009","190",4,224,0.0178571428571429,-0.114767588337825,0,2023-04-18
"AA-AA-000-0000","kri0009","50",5,282,0.0177304964539007,-0.141930057783806,0,2023-04-18
"AA-AA-000-0000","kri0009","163",2,113,0.0176991150442478,-0.0919079572749694,0,2023-04-18
"AA-AA-000-0000","kri0009","140",38,2165,0.0175519630484988,-0.444656224924836,0,2023-04-18
"AA-AA-000-0000","kri0009","44",2,115,0.0173913043478261,-0.11314090003827,0,2023-04-18
"AA-AA-000-0000","kri0009","17",8,462,0.0173160173160173,-0.236785431298159,0,2023-04-18
"AA-AA-000-0000","kri0009","113",4,231,0.0173160173160173,-0.16743258415711,0,2023-04-18
"AA-AA-000-0000","kri0009","39",2,116,0.0172413793103448,-0.123622398609914,0,2023-04-18
"AA-AA-000-0000","kri0009","56",14,819,0.0170940170940171,-0.354573570133512,0,2023-04-18
"AA-AA-000-0000","kri0009","173",15,904,0.0165929203539823,-0.46573640371318,0,2023-04-18
"AA-AA-000-0000","kri0009","156",5,303,0.0165016501650165,-0.279465342443165,0,2023-04-18
"AA-AA-000-0000","kri0009","148",1,62,0.0161290322580645,-0.144569195254069,0,2023-04-18
"AA-AA-000-0000","kri0009","69",7,435,0.0160919540229885,-0.387719239129282,0,2023-04-18
"AA-AA-000-0000","kri0009","28",2,125,0.016,-0.214200192971638,0,2023-04-18
"AA-AA-000-0000","kri0009","91",9,570,0.0157894736842105,-0.488504572238999,0,2023-04-18
"AA-AA-000-0000","kri0009","75",5,318,0.0157232704402516,-0.372179930340772,0,2023-04-18
"AA-AA-000-0000","kri0009","150",1,64,0.015625,-0.171830622183912,0,2023-04-18
"AA-AA-000-0000","kri0009","94",18,1164,0.0154639175257732,-0.766805549711499,0,2023-04-18
"AA-AA-000-0000","kri0009","98",1,65,0.0153846153846154,-0.18515880066436,0,2023-04-18
"AA-AA-000-0000","kri0009","51",5,332,0.0150602409638554,-0.455031079999515,0,2023-04-18
"AA-AA-000-0000","kri0009","136",1,67,0.0149253731343284,-0.211243671374175,0,2023-04-18
"AA-AA-000-0000","kri0009","59",4,269,0.0148698884758364,-0.428905234525908,0,2023-04-18
"AA-AA-000-0000","kri0009","64",2,137,0.0145985401459854,-0.325738119275169,0,2023-04-18
"AA-AA-000-0000","kri0009","152",3,207,0.0144927536231884,-0.409816307593458,0,2023-04-18
"AA-AA-000-0000","kri0009","8",11,768,0.0143229166666667,-0.818498168309399,0,2023-04-18
"AA-AA-000-0000","kri0009","129",1,70,0.0142857142857143,-0.249033406460954,0,2023-04-18
"AA-AA-000-0000","kri0009","131",3,212,0.0141509433962264,-0.44552863817191,0,2023-04-18
"AA-AA-000-0000","kri0009","139",27,1916,0.0140918580375783,-1.35538682153013,0,2023-04-18
"AA-AA-000-0000","kri0009","104",4,284,0.0140845070422535,-0.522591224151851,0,2023-04-18
"AA-AA-000-0000","kri0009","119",1,71,0.0140845070422535,-0.261295612075926,0,2023-04-18
"AA-AA-000-0000","kri0009","40",1,71,0.0140845070422535,-0.261295612075926,0,2023-04-18
"AA-AA-000-0000","kri0009","124",2,146,0.0136986301369863,-0.403544265817515,0,2023-04-18
"AA-AA-000-0000","kri0009","73",2,146,0.0136986301369863,-0.403544265817515,0,2023-04-18
"AA-AA-000-0000","kri0009","157",3,220,0.0136363636363636,-0.501080094145476,0,2023-04-18
"AA-AA-000-0000","kri0009","10",8,588,0.0136054421768707,-0.823828837926859,0,2023-04-18
"AA-AA-000-0000","kri0009","176",2,148,0.0135135135135135,-0.420232574137994,0,2023-04-18
"AA-AA-000-0000","kri0009","43",13,978,0.0132924335378323,-1.12303686540178,0,2023-04-18
"AA-AA-000-0000","kri0009","149",4,316,0.0126582278481013,-0.708116811463902,0,2023-04-18
"AA-AA-000-0000","kri0009","184",2,160,0.0125,-0.516256523613922,0,2023-04-18
"AA-AA-000-0000","kri0009","34",3,242,0.012396694214876,-0.644854695978736,0,2023-04-18
"AA-AA-000-0000","kri0009","183",1,81,0.0123456790123457,-0.375916215659066,0,2023-04-18
"AA-AA-000-0000","kri0009","35",2,170,0.0117647058823529,-0.591461607213921,0,2023-04-18
"AA-AA-000-0000","kri0009","179",2,175,0.0114285714285714,-0.627608560124295,0,2023-04-18
"AA-AA-000-0000","kri0009","135",2,177,0.0112994350282486,-0.641814521948137,0,2023-04-18
"AA-AA-000-0000","kri0009","186",2,178,0.0112359550561798,-0.648865074541193,0,2023-04-18
"AA-AA-000-0000","kri0009","177",2,185,0.0108108108108108,-0.697278344009649,0,2023-04-18
"AA-AA-000-0000","kri0009","102",1,94,0.0106382978723404,-0.507380340459537,0,2023-04-18
"AA-AA-000-0000","kri0009","77",5,487,0.0102669404517454,-1.20557745663075,0,2023-04-18
"AA-AA-000-0000","kri0009","26",2,196,0.0102040816326531,-0.770263843484556,0,2023-04-18
"AA-AA-000-0000","kri0009","19",1,99,0.0101010101010101,-0.553775826382827,0,2023-04-18
"AA-AA-000-0000","kri0009","146",2,208,0.00961538461538462,-0.84602387060914,0,2023-04-18
"AA-AA-000-0000","kri0009","67",3,313,0.00958466453674121,-1.04118526163183,0,2023-04-18
"AA-AA-000-0000","kri0009","101",1,105,0.00952380952380952,-0.606904242187383,0,2023-04-18
"AA-AA-000-0000","kri0009","106",1,106,0.00943396226415094,-0.615510736149,0,2023-04-18
"AA-AA-000-0000","kri0009","13",2,220,0.00909090909090909,-0.91821745203397,0,2023-04-18
"AA-AA-000-0000","kri0009","29",2,220,0.00909090909090909,-0.91821745203397,0,2023-04-18
"AA-AA-000-0000","kri0009","86",6,698,0.00859598853868195,-1.71644375197929,0,2023-04-18
"AA-AA-000-0000","kri0009","68",1,118,0.00847457627118644,-0.713897042077408,0,2023-04-18
"AA-AA-000-0000","kri0009","127",1,124,0.00806451612903226,-0.760073909108969,0,2023-04-18
"AA-AA-000-0000","kri0009","15",1,128,0.0078125,-0.789876886143211,0,2023-04-18
"AA-AA-000-0000","kri0009","128",1,153,0.0065359477124183,-0.96127069138521,0,2023-04-18
"AA-AA-000-0000","kri0009","22",1,169,0.00591715976331361,-1.06005459629115,0,2023-04-18
"AA-AA-000-0000","kri0009","97",1,170,0.00588235294117647,-1.06599411137653,0,2023-04-18
"AA-AA-000-0000","kri0009","147",1,172,0.00581395348837209,-1.07779651253698,0,2023-04-18
"AA-AA-000-0000","kri0009","109",0,156,0,-1.47573047016361,0,2023-04-18
"AA-AA-000-0000","kri0009","120",0,116,0,-1.27254673176504,0,2023-04-18
"AA-AA-000-0000","kri0009","84",0,101,0,-1.18742293266115,0,2023-04-18
"AA-AA-000-0000","kri0009","105",0,97,0,-1.16367207468654,0,2023-04-18
"AA-AA-000-0000","kri0009","81",0,97,0,-1.16367207468654,0,2023-04-18
"AA-AA-000-0000","kri0009","32",0,95,0,-1.15161297127251,0,2023-04-18
"AA-AA-000-0000","kri0009","25",0,91,0,-1.12710776414625,0,2023-04-18
"AA-AA-000-0000","kri0009","70",0,88,0,-1.10837336637773,0,2023-04-18
"AA-AA-000-0000","kri0009","188",0,87,0,-1.10205779721139,0,2023-04-18
"AA-AA-000-0000","kri0009","9",0,83,0,-1.07642503909472,0,2023-04-18
"AA-AA-000-0000","kri0009","111",0,78,0,-1.0434990226563,0,2023-04-18
"AA-AA-000-0000","kri0009","168",0,73,0,-1.00949965615607,0,2023-04-18
"AA-AA-000-0000","kri0009","178",0,72,0,-1.0025614319722,0,2023-04-18
"AA-AA-000-0000","kri0009","82",0,62,0,-0.93033763541377,0,2023-04-18
"AA-AA-000-0000","kri0009","72",0,37,0,-0.718696628168071,0,2023-04-18
"AA-AA-000-0000","kri0009","158",0,36,0,-0.708917987103635,0,2023-04-18
"AA-AA-000-0000","kri0009","182",0,35,0,-0.699002561896581,0,2023-04-18
"AA-AA-000-0000","kri0009","6",0,34,0,-0.688944446698642,0,2023-04-18
"AA-AA-000-0000","kri0009","42",0,32,0,-0.668374287981463,0,2023-04-18
"AA-AA-000-0000","kri0009","123",0,31,0,-0.657848050794135,0,2023-04-18
"AA-AA-000-0000","kri0009","175",0,30,0,-0.647150621596362,0,2023-04-18
"AA-AA-000-0000","kri0009","126",0,29,0,NA,NA,2023-04-18
"AA-AA-000-0000","kri0009","20",0,28,0,NA,NA,2023-04-18
"AA-AA-000-0000","kri0009","159",0,24,0,NA,NA,2023-04-18
"AA-AA-000-0000","kri0009","46",0,24,0,NA,NA,2023-04-18
"AA-AA-000-0000","kri0009","48",0,24,0,NA,NA,2023-04-18
"AA-AA-000-0000","kri0009","36",0,23,0,NA,NA,2023-04-18
"AA-AA-000-0000","kri0009","154",0,21,0,NA,NA,2023-04-18
"AA-AA-000-0000","kri0009","38",0,21,0,NA,NA,2023-04-18
"AA-AA-000-0000","kri0009","145",0,2,0,NA,NA,2023-04-18
"AA-AA-000-0000","kri0010","43",311,6123,0.0507920953780826,3.02980129200672,2,2023-04-18
"AA-AA-000-0000","kri0010","12",16,203,0.0788177339901478,2.38394295145747,1,2023-04-18
"AA-AA-000-0000","kri0010","148",25,379,0.0659630606860158,2.10904166125569,1,2023-04-18
"AA-AA-000-0000","kri0010","124",45,749,0.0600801068090788,2.22608248594209,1,2023-04-18
"AA-AA-000-0000","kri0010","71",105,1913,0.05488761108207,2.51548023394477,1,2023-04-18
"AA-AA-000-0000","kri0010","17",134,2454,0.0546047269763651,2.78475099595024,1,2023-04-18
"AA-AA-000-0000","kri0010","50",46,1696,0.027122641509434,-2.87830861436327,-1,2023-04-18
"AA-AA-000-0000","kri0010","73",21,848,0.0247641509433962,-2.35042240374438,-1,2023-04-18
"AA-AA-000-0000","kri0010","110",13,185,0.0702702702702703,1.74232849782759,0,2023-04-18
"AA-AA-000-0000","kri0010","36",12,194,0.0618556701030928,1.24640620545155,0,2023-04-18
"AA-AA-000-0000","kri0010","3",21,343,0.0612244897959184,1.60367803739952,0,2023-04-18
"AA-AA-000-0000","kri0010","129",24,397,0.0604534005037783,1.65480343746541,0,2023-04-18
"AA-AA-000-0000","kri0010","33",11,185,0.0594594594594595,1.06759765267025,0,2023-04-18
